time,seconds_elapsed,z,y,x
1761235829565950000,0.014949951171875,-0.532440185546875,-0.0998392105102539,0.0434222817420959
1761235829583981800,0.03298193359375,-0.1849541664123535,0.098154067993164,0.4027919769287109
1761235829602018600,0.0510185546875,0.0707941055297851,0.139495849609375,0.3699176907539367
1761235829620067600,0.069067626953125,-0.2398209571838379,0.1085596084594726,0.318444550037384
1761235829638106600,0.087106689453125,-0.6717371940612793,0.0762906074523925,0.2227607369422912
1761235829782418000,0.23141796875,-0.7910585403442383,0.1792097091674804,0.073819100856781
1761235829800457000,0.24945703125,-0.9428167343139648,0.3595232963562011,0.1013447642326355
1761235829818495700,0.267495849609375,-0.7428526878356934,0.4645986557006836,0.1675894260406494
1761235829836535000,0.28553515625,-0.6550445556640625,0.4736151695251465,0.0443795323371887
1761235829854562300,0.303562255859375,-0.6909327507019043,0.5381855964660645,-0.0340853333473205
1761235829872612900,0.32161279296875,-0.6108379364013672,0.5476980209350586,-0.0894221067428588
1761235829890651400,0.3396513671875,-0.2560639381408691,0.5886950492858887,-0.0748501420021057
1761235829908690700,0.357690673828125,0.0109157562255859,0.7734217643737793,-0.0280826091766357
1761235829926732300,0.375732177734375,0.0139331817626953,0.9375224113464355,0.0703223347663879
1761235829944767000,0.39376708984375,-0.0875778198242187,0.9983525276184082,0.1482570171356201
1761235829962809000,0.41180908203125,-0.1872711181640625,0.9580368995666504,0.1900919079780578
1761235829980846300,0.429846435546875,-0.0658063888549804,0.804725170135498,0.1156567931175232
1761235829998885000,0.447885009765625,-0.1804332733154297,0.6007480621337891,0.0561786293983459
1761235830016920300,0.46592041015625,-0.3778448104858398,0.5180282592773438,-0.0208830833435058
1761235830034963000,0.483962890625,-0.3609685897827148,0.476163387298584,0.0319135785102844
1761235830053002000,0.502001953125,-0.237980842590332,0.4021868705749511,0.0910600423812866
1761235830071029000,0.520029052734375,-0.5631389617919922,0.4564800262451172,0.1403586268424987
1761235830089079600,0.53807958984375,-0.8285694122314453,0.5396480560302734,0.190723180770874
1761235830107118600,0.55611865234375,-0.6260948181152344,0.5736713409423828,0.1903482675552368
1761235830125157400,0.574157470703125,-0.5433568954467773,0.622164249420166,0.235315203666687
1761235830143196400,0.592196533203125,-0.5567035675048828,0.646812915802002,0.2830129265785217
1761235830161235700,0.610235595703125,-0.5063447952270508,0.6648383140563965,0.386395514011383
1761235830179274500,0.6282744140625,-0.3501796722412109,0.7139453887939453,0.4297958016395569
1761235830197313300,0.646313232421875,-0.3860330581665039,0.6432957649230957,0.4635213613510132
1761235830215352000,0.66435205078125,-0.5522627830505371,0.5072493553161621,0.3935162425041199
1761235830233391000,0.68239111328125,-0.7236857414245605,0.2737164497375488,0.3809186220169067
1761235830251428900,0.700428955078125,-0.5586433410644531,-0.0018191337585449,0.2328484654426574
