time,seconds_elapsed,z,y,x
1761235043969228300,0.235228271484375,0.0691965818405151,-0.0879116058349609,-0.0790116637945175
1761235043987262700,0.2532626953125,-0.0061054229736328,-0.0604496002197265,-0.1297834068536758
1761235044005307100,0.27130712890625,-0.027345061302185,-0.004739761352539,-0.0343552380800247
1761235044023346200,0.28934619140625,-0.098945140838623,-0.0957088470458984,-0.0463457927107811
1761235044041382100,0.307382080078125,-0.0466927289962768,-0.1839227676391601,-0.1054203808307647
1761235044059421200,0.325421142578125,0.0075254440307617,-0.1487045288085937,-0.0329689942300319
1761235044077457700,0.343457763671875,0.0191200971603393,-0.129434585571289,-0.046393733471632
1761235044095497000,0.3614970703125,0.094807744026184,-0.077035903930664,-0.0781952440738678
1761235044113533200,0.379533203125,0.0073186159133911,-0.0497398376464843,0.020550612360239
1761235044131560400,0.397560546875,-0.0574314594268798,-0.1695880889892578,-0.0744544491171836
1761235044149608400,0.4156083984375,0.1581584215164184,-0.1702232360839843,-0.222831517457962
1761235044167644700,0.433644775390625,0.3861979246139526,0.0194883346557617,-0.1627281010150909
1761235044185686800,0.451686767578125,0.28714120388031,-0.0255842208862304,-0.045057937502861
1761235044203721000,0.469720947265625,0.1101603507995605,-0.0481805801391601,-0.099881112575531
1761235044221760800,0.4877607421875,0.065079927444458,0.0205011367797851,-0.0134307295083999
1761235044239798000,0.505798095703125,0.2184863090515136,-0.0115556716918945,0.0727254077792167
1761235044257828900,0.523828857421875,0.3768366575241089,-0.1578273773193359,0.0605923011898994
1761235044275873000,0.541873046875,0.4282323122024536,-0.1701936721801757,0.0797759741544723
1761235044293910000,0.559909912109375,0.3754701614379883,-0.0951128005981445,0.1103794425725936
1761235044311948800,0.57794873046875,0.336708664894104,-0.0554676055908203,0.0077192038297653
1761235044329985000,0.595985107421875,0.2393885850906372,-0.0091743469238281,-0.1403419822454452
1761235044348021200,0.614021240234375,0.2369182109832763,-0.0640392303466796,-0.2660991549491882
1761235044366063400,0.6320634765625,0.2361558675765991,-0.0473566055297851,-0.3344959616661072
1761235044384099800,0.650099853515625,0.1055624485015869,0.0754041671752929,-0.2247816920280456
1761235044402135800,0.6681357421875,0.1105415821075439,0.0434217453002929,-0.1589961946010589
1761235044420174600,0.686174560546875,0.197661280632019,-0.0117301940917968,-0.163100466132164
1761235044438211000,0.704211181640625,0.1319183111190796,0.0072660446166992,-0.1136528551578521
1761235044456250600,0.722250732421875,-0.0343961715698242,0.0201597213745117,-0.0426753014326095
1761235044474286300,0.740286376953125,-0.296988844871521,-0.0088911056518554,0.0305232852697372
1761235044492325400,0.758325439453125,-0.4616413116455078,-0.1444740295410156,-0.0625395327806472
1761235044510361600,0.776361572265625,-0.3826256990432739,-0.1264190673828125,-0.0659352838993072
1761235044528400600,0.794400634765625,-0.084362506866455,-0.0500421524047851,0.0543011054396629
1761235044546436900,0.812436767578125,0.0824956893920898,-0.1246795654296875,0.0580926686525344
1761235044564476200,0.83047607421875,-0.0339120626449584,-0.0851984024047851,0.0102202743291854
1761235044582500600,0.84850048828125,0.0199514627456665,-0.1013650894165039,0.0189825817942619
1761235044600552000,0.866552001953125,0.1385257244110107,-0.1305036544799804,-0.0595582872629165
1761235044618587600,0.884587646484375,0.1622099876403808,-0.0954885482788086,-0.1437225937843322
1761235044636626700,0.902626708984375,0.1513111591339111,-0.0918531417846679,-0.1511441171169281
1761235044654662400,0.920662353515625,0.1462239027023315,-0.035867691040039,-0.2062810361385345
1761235044672703200,0.938703125,0.1060813665390014,0.0233974456787109,-0.1605599671602249
1761235044690738000,0.956738037109375,0.0604864358901977,-0.009139060974121,-0.1163944080471992
1761235044708777000,0.97477685546875,0.0513947010040283,-0.0729436874389648,-0.1477953791618347
1761235044726813400,0.9928134765625,0.1045469045639038,0.0328683853149414,-0.0428932011127471
1761235044744852500,1.0108525390625,0.1180076599121093,0.0495662689208984,0.0688973441720008
1761235044762889200,1.02888916015625,-0.0116394758224487,-0.0428953170776367,0.0082611814141273
1761235044780927700,1.046927734375,-0.0801653861999511,-0.0855951309204101,-0.0387137681245803
1761235044798964700,1.06496484375,-0.0258601903915405,0.0561943054199218,-0.1131453365087509
1761235044817003500,1.08300341796875,-0.0115785598754882,0.129648208618164,-0.1377403289079666
1761235044835039700,1.101039794921875,0.0122765302658081,0.0816078186035156,-0.1181569024920463
1761235044853078500,1.11907861328125,-0.0168317556381225,-0.0155544281005859,0.0734600350260734
1761235044871115300,1.137115234375,-0.0001968145370483,-0.0570144653320312,0.0809098929166793
1761235044889150500,1.155150390625,0.038193941116333,-0.2031822204589843,0.1138873174786567
1761235044907190000,1.17318994140625,0.0674378871917724,-0.2045040130615234,0.0631718561053276
1761235044925219000,1.191218994140625,0.035216212272644,-0.1700592041015625,0.0023390091955661
1761235044943253800,1.209253662109375,0.0806643962860107,-0.1625757217407226,-0.1290867626667022
1761235044961304800,1.227304931640625,0.0691002607345581,-0.1065616607666015,-0.1791324764490127
1761235044979340800,1.2453408203125,0.0912443399429321,-0.0968198776245117,-0.117607370018959
1761235044997380000,1.263380126953125,0.1007740497589111,-0.136148452758789,-0.1316525489091873
1761235045015416600,1.28141650390625,0.074022889137268,-0.0980749130249023,-0.0335527919232845
1761235045033452500,1.29945263671875,0.0420418977737426,-0.0892724990844726,-0.0090023484081029
1761235045051476000,1.31747607421875,0.0673153400421142,-0.093729019165039,0.0227798223495483
1761235045069530000,1.335530029296875,0.1513537168502807,-0.1280412673950195,-0.0303793810307979
1761235045087567600,1.353567626953125,0.1207184791564941,-0.0054588317871093,-0.1127173602581024
1761235045105594600,1.3715947265625,-0.0683947801589965,0.1380615234375,-0.1316609382629394
1761235045123642400,1.389642333984375,-0.0877705812454223,0.0554981231689453,0.0287731774151325
1761235045141681200,1.40768115234375,0.1914719343185424,-0.0625810623168945,0.0254975967109203
1761235045159718000,1.4257177734375,0.2395912408828735,-0.1186790466308593,-0.0227548405528068
1761235045177756400,1.44375634765625,0.1593232154846191,-0.0629377365112304,-0.0509105212986469
1761235045195792600,1.461792724609375,0.0698087215423584,-0.024148941040039,-0.0726239383220672
1761235045213831700,1.479831787109375,0.032954454421997,-0.0595951080322265,-0.0943308621644973
1761235045231868400,1.497868408203125,0.0563536882400512,-0.0387763977050781,0.004981780424714
1761235045249907200,1.5159072265625,0.08338463306427,-0.0797080993652343,0.0041874218732118
1761235045267940000,1.533940185546875,0.0781028270721435,-0.1054468154907226,0.0249518230557441
1761235045285985300,1.5519853515625,0.1238110065460205,-0.1304168701171875,-0.0391617342829704
1761235045304019200,1.570019287109375,0.0845727920532226,-0.0983076095581054,-0.1409677267074585
1761235045322058200,1.588058349609375,0.0610387325286865,0.0002985000610351,-0.1360724121332168
1761235045340089900,1.60608984375,0.0266408920288085,-0.0732917785644531,-0.125574454665184
1761235045358134300,1.62413427734375,0.0113468170166015,-0.1408405303955078,-0.0836590677499771
1761235045376172300,1.64217236328125,0.0560858249664306,-0.1441287994384765,-0.144034281373024
1761235045394208500,1.66020849609375,0.0088343620300292,-0.0208978652954101,-0.1818528324365615
1761235045412244500,1.678244384765625,0.0219417810440063,0.0833063125610351,-0.1338417381048202
1761235045430283500,1.696283447265625,0.1713625192642212,0.0442514419555664,-0.0389271154999733
1761235045448320000,1.714320068359375,0.2552708387374878,-0.039031982421875,-0.0307088382542133
1761235045466359300,1.732359375,0.1506145000457763,-0.1284875869750976,-0.1121900528669357
1761235045484395300,1.750395263671875,0.1544864177703857,-0.1378812789916992,-0.1335919201374054
1761235045502424300,1.76842431640625,0.1529759168624878,-0.0757522583007812,-0.1261901706457138
1761235045520473900,1.786473876953125,0.1273497343063354,-0.0888833999633789,-0.0814013555645942
1761235045538509800,1.804509765625,0.0468257665634155,-0.1247224807739257,-0.1051502451300621
1761235045556545800,1.8225458984375,0.0590146780014038,-0.0652933120727539,-0.1028824746608734
1761235045574584600,1.84058447265625,0.1191757917404174,-0.0637292861938476,-0.0666867196559906
1761235045592611000,1.858611083984375,0.1111093759536743,-0.1021184921264648,-0.0610954873263835
1761235045610655500,1.876655517578125,0.105252981185913,-0.0327301025390625,-0.0141915902495384
1761235045628696300,1.8946962890625,0.0562635660171508,-0.0609350204467773,0.0193191207945346
1761235045646736400,1.912736328125,-0.012131929397583,-0.087712287902832,-0.0682673752307891
1761235045664770300,1.930770263671875,0.05523681640625,-0.0866107940673828,-0.1086645126342773
1761235045682812400,1.9488125,0.0643115043640136,-0.066380500793457,-0.106418564915657
1761235045700844000,1.966843994140625,0.1319746971130371,-0.0254755020141601,-0.0757177919149398
1761235045718889000,1.984888916015625,0.0824877023696899,0.0100126266479492,-0.0319762527942657
1761235045736923000,2.0029228515625,0.0011227130889892,-0.0348157882690429,0.0321602560579776
1761235045754962000,2.0209619140625,0.0615105628967285,-0.0894174575805664,0.0118489265441894
1761235045772992500,2.038992431640625,0.1121050119400024,-0.0641136169433593,-0.0360455363988876
1761235045791037000,2.057036865234375,0.1623234748840332,-0.0093507766723632,-0.0917370095849037
1761235045809073400,2.075073486328125,0.1699419021606445,-0.0791473388671875,-0.0225960537791252
1761235045827112400,2.093112548828125,0.0924462080001831,-0.1312217712402343,-0.0632697120308876
1761235045845148700,2.111148681640625,0.0666642189025878,-0.0822429656982421,-0.0714714080095291
1761235045863187200,2.129187255859375,0.077484130859375,0.0037193298339843,-0.0803127214312553
1761235045881223700,2.1472236328125,0.1163185834884643,-0.0358085632324218,-0.0536268204450607
1761235045899258600,2.165258544921875,0.0968590974807739,0.0010232925415039,-0.0478584393858909
1761235045917299000,2.183298828125,0.0768231153488159,-0.0581741333007812,-0.0162088871002197
1761235045935338000,2.201337890625,0.0805011987686157,-0.1204824447631836,-0.0307088270783424
1761235045953374500,2.21937451171875,0.1036040782928466,-0.1523971557617187,-0.0344029180705547
1761235045971402500,2.237402587890625,0.1339150667190551,-0.1317195892333984,-0.0761245265603065
1761235045989449200,2.25544921875,0.1071922779083252,-0.0794849395751953,-0.1170287430286407
1761235046007488000,2.273488037109375,0.0424368381500244,-0.0843000411987304,-0.1365764588117599
1761235046025525500,2.291525390625,0.0500054359436035,-0.1175489425659179,-0.0900886803865432
1761235046043564000,2.30956396484375,0.0961275100708007,-0.0799922943115234,-0.0941712260246276
1761235046061600000,2.32760009765625,0.0683867931365966,-0.0032014846801757,-0.0181525312364101
1761235046079639000,2.34563916015625,0.0671224594116211,-0.034311294555664,0.0207677632570266
1761235046097675800,2.36367578125,0.0872280597686767,-0.1079044342041015,-0.0027604475617408
1761235046115714800,2.38171484375,-0.0040723085403442,0.0083332061767578,-0.0398915484547615
1761235046133750800,2.399750732421875,0.0119245052337646,0.0780935287475586,-0.0061958506703376
1761235046151789800,2.417789794921875,0.0925652980804443,-0.0900020599365234,-0.0228301547467708
1761235046169823700,2.43582373046875,0.0766060352325439,-0.1137056350708007,-0.023390308022499
1761235046187868000,2.453867919921875,0.1043229103088378,-0.0816574096679687,-0.0281780958175659
1761235046205901300,2.4719013671875,0.0535774230957031,-0.060063362121582,-0.0823354870080947
1761235046223940400,2.4899404296875,0.0690302848815918,-0.0301361083984375,-0.1023932993412017
1761235046241976800,2.507976806640625,0.0941238403320312,-0.0718679428100586,-0.0879222452640533
1761235046260015600,2.526015625,0.0979264974594116,-0.0584926605224609,-0.1056300103664398
1761235046278038800,2.544038818359375,0.1063699722290039,-0.0845060348510742,-0.0569673627614975
1761235046296094000,2.562093994140625,0.0726478099822998,-0.0895729064941406,-0.0462336726486682
1761235046314128000,2.5801279296875,0.0371427536010742,-0.0674657821655273,-0.0258968248963356
1761235046332166700,2.598166748046875,0.0346487760543823,0.0266599655151367,-0.0181753113865852
1761235046350202400,2.616202392578125,0.0370621681213378,-0.074951171875,-0.0004183687269687
1761235046368241400,2.634241455078125,0.0552864074707031,-0.1412820816040039,-0.0316884033381938
1761235046386278400,2.6522783203125,0.0877009630203247,-0.0472497940063476,-0.0200495980679988
1761235046404317200,2.670317138671875,0.1129809617996215,-0.0514745712280273,-0.0255618691444396
1761235046422353200,2.688353271484375,0.1015138626098632,-0.0783882141113281,-0.047547347843647
1761235046440379400,2.70637939453125,0.0971966981887817,-0.0479373931884765,-0.0597820989787578
1761235046458428700,2.7244287109375,0.1161795854568481,-0.0450687408447265,-0.0485953465104103
1761235046476468000,2.742468017578125,0.1054995059967041,-0.1291894912719726,-0.0954654812812805
1761235046494504000,2.76050390625,0.119611382484436,-0.0759115219116211,-0.1247373819351196
1761235046512531500,2.778531494140625,0.1164149045944213,-0.0182218551635742,-0.0654176399111747
1761235046530579200,2.7965791015625,0.035921573638916,-0.0483322143554687,-0.0421997010707855
1761235046548618000,2.814617919921875,0.0744074583053588,-0.0836715698242187,-0.0053453519940376
1761235046566654500,2.832654541015625,0.1155157089233398,-0.1227397918701171,-0.006339706480503
1761235046584692500,2.8506923828125,0.0830585956573486,-0.1069021224975586,-0.1030450165271759
1761235046602731000,2.86873095703125,0.0138354301452636,0.0236682891845703,-0.1255943477153778
1761235046620769000,2.88676904296875,0.013279914855957,-0.042515754699707,-0.0186782963573932
1761235046638805200,2.90480517578125,0.0822649002075195,-0.1466016769409179,-0.0138402469456195
