time,seconds_elapsed,z,y,x
1761238256220773400,0.0037734375,-0.0711736679077148,0.0092734172940254,0.0107019376009702
1761238256238811600,0.021811767578125,-0.0529651641845703,0.0157486796379089,0.0241531617939472
1761238256256852500,0.0398525390625,-0.0616302490234375,0.013144627213478,0.0201296024024486
1761238256274891300,0.057891357421875,-0.0605707168579101,0.021604761481285,0.0139565346762537
1761238256292930300,0.075930419921875,-0.0596170425415039,0.0168099999427795,0.0136959692463278
1761238256310969600,0.093969482421875,-0.0589857101440429,0.0137989968061447,0.0180091671645641
1761238256329009000,0.1120087890625,-0.0559797286987304,0.0125677287578582,0.013910130597651
1761238256347048000,0.1300478515625,-0.0640583038330078,0.0140569880604743,0.0114208441227674
1761238256491364000,0.274364013671875,-0.0584268569946289,0.0018021017313003,0.0012393994256854
1761238256509401600,0.292401611328125,-0.0463695526123046,0.0015011578798294,0.0086684199050068
1761238256527441000,0.31044091796875,-0.0634698867797851,0.0015673860907554,0.00434728898108
1761238256545480000,0.32847998046875,-0.0634050369262695,-0.0015678629279136,0.0006844941526651
1761238256563507200,0.346507080078125,-0.0604486465454101,0.0029236227273941,0.005778101272881
1761238256581558800,0.364558837890625,-0.0576686859130859,-0.0065454617142677,0.0013549514114856
1761238256599597600,0.38259765625,-0.0537328720092773,-0.0033187046647071,0.0004144562408328
1761238256617636600,0.40063671875,-0.0613174438476562,-0.0063488483428955,0.0108579769730567
1761238256635676200,0.41867626953125,-0.0613832473754882,-0.0054395943880081,0.001297147013247
1761238256653715200,0.436715087890625,-0.0599918365478515,0.00064567476511,0.0032242117449641
1761238256671754500,0.45475439453125,-0.0522632598876953,-0.0018658638000488,0.001407821662724
1761238256689794000,0.4727939453125,-0.059401512145996,-0.0019474029541015,0.003474062308669
1761238256707833000,0.4908330078125,-0.0653676986694336,-0.0049494504928588,0.0041316412389278
1761238256725872400,0.508872314453125,-0.0630731582641601,0.0036066621541976,0.0069165173918008
1761238256743911400,0.526911376953125,-0.0620927810668945,-0.0004390478134155,0.0041353525593876
1761238256761951000,0.544950927734375,-0.0584983825683593,-0.0031981691718101,0.0064651211723685
1761238256779990300,0.562990234375,-0.0673999786376953,-0.0066863670945167,0.0020705619826912
1761238256798030300,0.5810302734375,-0.0603694915771484,-0.0033527761697769,0.0026789056137204
