time,seconds_elapsed,z,y,x
1761238256220773400,0.0037734375,0.0004581489483825,0.0,-0.0007635815418325
1761238256238811600,0.021811767578125,0.0004581489483825,0.0001527163112768,0.0010690141934901
1761238256256852500,0.0398525390625,-0.0003054326225537,0.0012217304902151,0.0004581489483825
1761238256274891300,0.057891357421875,-0.0004581489483825,-0.0003054326225537,-0.0003054326225537
1761238256292930300,0.075930419921875,0.0003054326225537,-0.0004581489483825,-0.0006108652451075
1761238256310969600,0.093969482421875,0.0004581489483825,-0.0007635815418325,-0.0001527163112768
1761238256329009000,0.1120087890625,-0.0007635815418325,-0.0012217304902151,-0.00137444678694
1761238256347048000,0.1300478515625,-0.0001527163112768,0.0004581489483825,-0.0012217304902151
1761238256374106600,0.157106689453125,-0.0001527163112768,-0.0024434609804302,0.0007635815418325
1761238256392135400,0.175135498046875,-0.0001527163112768,0.0010690141934901,0.0007635815418325
1761238256410187800,0.193187744140625,-0.0006108652451075,-0.0006108652451075,0.0003054326225537
1761238256428226000,0.21122607421875,0.0001527163112768,0.0001527163112768,-0.00167987938039
1761238256446265300,0.229265380859375,0.0006108652451075,-0.0007635815418325,0.0006108652451075
1761238256464304000,0.24730419921875,-0.0003054326225537,0.0,0.00137444678694
1761238256482343700,0.26534375,0.0012217304902151,-0.0001527163112768,0.0001527163112768
1761238256500382700,0.2833828125,-0.0001527163112768,-0.0001527163112768,0.0
1761238256518421800,0.301421875,0.0012217304902151,0.0001527163112768,0.0019853119738399
1761238256536461000,0.3194609375,0.0,-0.0009162978967651,0.001527163083665
1761238256554500900,0.3375009765625,0.0009162978967651,-0.00137444678694,0.0007635815418325
1761238256572540200,0.3555400390625,0.0001527163112768,0.0003054326225537,0.0010690141934901
1761238256590579500,0.373579345703125,0.0009162978967651,0.0004581489483825,0.0009162978967651
1761238256608618500,0.391618408203125,-0.0010690141934901,0.0007635815418325,0.00167987938039
1761238256626656800,0.40965673828125,-0.0006108652451075,0.0001527163112768,0.0
1761238256644697300,0.427697265625,0.0006108652451075,0.0010690141934901,-0.0007635815418325
1761238256662736100,0.445736083984375,0.0012217304902151,0.0007635815418325,0.0
1761238256680776400,0.4637763671875,0.0,0.0004581489483825,-0.0007635815418325
1761238256698814500,0.481814453125,-0.0003054326225537,0.0010690141934901,0.0006108652451075
1761238256716854300,0.499854248046875,-0.0004581489483825,-0.0009162978967651,0.001527163083665
1761238256734883600,0.517883544921875,-0.0006108652451075,0.0,0.00137444678694
1761238256752932900,0.535932861328125,-0.0004581489483825,0.0004581489483825,-0.00137444678694
1761238256770972000,0.553971923828125,0.0001527163112768,0.0001527163112768,0.0
1761238256789011200,0.57201123046875,0.0012217304902151,0.00137444678694,-0.0010690141934901
1761238256807050200,0.59005029296875,0.0003054326225537,0.0010690141934901,-0.0001527163112768
1761238256825089500,0.608089599609375,0.0003054326225537,0.00167987938039,0.0003054326225537
1761238256843125500,0.62612548828125,0.001527163083665,0.0001527163112768,0.00137444678694
1761238256861168000,0.644168212890625,0.0001527163112768,-0.0019853119738399,-0.0006108652451075
1761238256879206400,0.662206298828125,0.0,0.0003054326225537,0.0007635815418325
1761238256897235200,0.680235107421875,-0.0001527163112768,-0.0007635815418325,0.00137444678694
1761238256915286000,0.6982861328125,0.001527163083665,0.0024434609804302,-0.0003054326225537
1761238256933325300,0.7163251953125,0.0006108652451075,0.0003054326225537,0.0003054326225537
1761238256951364400,0.7343642578125,-0.0004581489483825,-0.0003054326225537,0.0010690141934901
1761238256969403400,0.7524033203125,-0.0004581489483825,-0.0001527163112768,-0.0004581489483825
1761238256987443000,0.77044287109375,0.0007635815418325,0.0019853119738399,-0.00167987938039
1761238257005481700,0.788481689453125,-0.0009162978967651,0.0001527163112768,0.0012217304902151
1761238257023521300,0.806521240234375,0.0,-0.00167987938039,0.0003054326225537
1761238257041560600,0.824560546875,0.0003054326225537,0.0004581489483825,0.00137444678694
1761238257059600100,0.84260009765625,-0.0001527163112768,0.0006108652451075,0.0004581489483825
1761238257077639400,0.860639404296875,0.0001527163112768,-0.0018325957935303,-0.0006108652451075
1761238257095678500,0.878678466796875,0.0006108652451075,-0.0006108652451075,0.0006108652451075
1761238257113717000,0.896717041015625,0.0007635815418325,-0.0006108652451075,-0.0009162978967651
1761238257131756000,0.914756103515625,0.0006108652451075,-0.00137444678694,0.0004581489483825
1761238257149797400,0.93279736328125,0.001527163083665,0.0001527163112768,0.00167987938039
1761238257167835000,0.9508349609375,0.00137444678694,-0.0025961773935705,0.0007635815418325
1761238257185874200,0.968874267578125,-0.0001527163112768,0.0009162978967651,-0.0007635815418325
1761238257203913500,0.98691357421875,-0.0001527163112768,-0.00137444678694,0.0010690141934901
1761238257221955000,1.004955078125,0.0001527163112768,0.0004581489483825,-0.0019853119738399
1761238257239991800,1.02299169921875,-0.0006108652451075,-0.001527163083665,0.0
1761238257258031600,1.041031494140625,0.0001527163112768,0.0,0.0007635815418325
1761238257276069600,1.059069580078125,-0.0009162978967651,0.0001527163112768,0.0010690141934901
1761238257294111500,1.077111572265625,0.0007635815418325,-0.0003054326225537,-0.0010690141934901
1761238257312149500,1.0951494140625,-0.0007635815418325,0.0004581489483825,0.0
1761238257330187300,1.113187255859375,0.0001527163112768,-0.0006108652451075,0.0007635815418325
1761238257348228900,1.131228759765625,0.0003054326225537,0.0,-0.0006108652451075
1761238257366266600,1.1492666015625,0.0,-0.0006108652451075,-0.0012217304902151
1761238257384306200,1.16730615234375,0.0010690141934901,-0.0012217304902151,0.0010690141934901
1761238257402335200,1.185335205078125,-0.0006108652451075,-0.0007635815418325,0.0004581489483825
1761238257420384800,1.203384765625,0.0003054326225537,0.0001527163112768,0.0010690141934901
1761238257438423600,1.221423583984375,0.0007635815418325,-0.0007635815418325,-0.0001527163112768
1761238257456463400,1.23946337890625,0.0,-0.0006108652451075,-0.0004581489483825
1761238257474502400,1.25750244140625,-0.0012217304902151,0.0,0.0006108652451075
1761238257492541700,1.275541748046875,-0.0009162978967651,-0.0004581489483825,0.0009162978967651
1761238257510581000,1.2935810546875,-0.0003054326225537,-0.0003054326225537,0.0001527163112768
1761238257528619800,1.311619873046875,0.0007635815418325,0.00137444678694,0.0010690141934901
1761238257546660000,1.32966015625,0.0009162978967651,0.0007635815418325,0.00137444678694
1761238257564699600,1.34769970703125,0.0003054326225537,0.0004581489483825,0.0009162978967651
1761238257582737700,1.365737548828125,0.0006108652451075,-0.0010690141934901,0.0006108652451075
1761238257600776700,1.383776611328125,0.0003054326225537,0.0001527163112768,0.0006108652451075
1761238257618815700,1.401815673828125,-0.0006108652451075,0.0006108652451075,-0.00167987938039
1761238257636855300,1.419855224609375,-0.0003054326225537,0.0007635815418325,0.0004581489483825
1761238257654894600,1.43789453125,-0.0001527163112768,0.001527163083665,-0.0003054326225537
1761238257672934000,1.455933837890625,-0.0004581489483825,0.0009162978967651,-0.0004581489483825
1761238257690973400,1.473973388671875,-0.0009162978967651,0.0,0.001527163083665
1761238257709011700,1.49201171875,-0.0001527163112768,0.0,0.0007635815418325
1761238257727052300,1.51005224609375,0.00137444678694,-0.00167987938039,0.0006108652451075
1761238257745091000,1.528091064453125,-0.0007635815418325,0.0001527163112768,0.0003054326225537
1761238257763126500,1.54612646484375,-0.0007635815418325,-0.0003054326225537,0.0003054326225537
1761238257781169700,1.564169677734375,0.0003054326225537,-0.0007635815418325,0.0004581489483825
1761238257799208400,1.58220849609375,-0.0004581489483825,-0.00137444678694,0.0004581489483825
1761238257817247500,1.60024755859375,0.0,-0.0009162978967651,0.0
1761238257835286500,1.61828662109375,0.0003054326225537,0.0,-0.0006108652451075
1761238257853325800,1.636325927734375,-0.0007635815418325,0.0003054326225537,0.0
1761238257871365000,1.654365234375,-0.0004581489483825,0.0004581489483825,-0.0007635815418325
1761238257889405000,1.672405029296875,0.0006108652451075,-0.0001527163112768,-0.00137444678694
1761238257907444000,1.69044384765625,-0.0006108652451075,0.0,0.0006108652451075
1761238257925483300,1.708483154296875,-0.0010690141934901,0.0009162978967651,0.0004581489483825
1761238257943522300,1.726522216796875,0.0012217304902151,-0.0004581489483825,0.0010690141934901
1761238257961560300,1.744560302734375,-0.0006108652451075,0.0009162978967651,0.0007635815418325
1761238257979602400,1.7626025390625,-0.0009162978967651,-0.00137444678694,-0.0012217304902151
1761238257997640000,1.780639892578125,0.0,-0.0006108652451075,-0.0001527163112768
1761238258015679000,1.798678955078125,0.0007635815418325,0.0003054326225537,0.0
1761238258033713400,1.81671337890625,0.0,0.0009162978967651,-0.0003054326225537
1761238258051757800,1.8347578125,0.0007635815418325,-0.0012217304902151,0.0006108652451075
1761238258069784800,1.852784912109375,0.0004581489483825,0.0009162978967651,0.00137444678694
1761238258087836400,1.87083642578125,0.0001527163112768,0.0006108652451075,-0.0001527163112768
1761238258105875500,1.88887548828125,0.0,0.0009162978967651,0.0003054326225537
1761238258123914800,1.906914794921875,0.0004581489483825,-0.0007635815418325,-0.0004581489483825
1761238258141956600,1.92495654296875,0.00137444678694,0.0019853119738399,0.0007635815418325
1761238258159992600,1.94299267578125,0.0009162978967651,-0.0001527163112768,0.0010690141934901
1761238258178032400,1.961032470703125,-0.0003054326225537,0.0001527163112768,-0.0010690141934901
1761238258196071700,1.97907177734375,0.0004581489483825,-0.0010690141934901,-0.0003054326225537
1761238258214111000,1.997111083984375,0.0001527163112768,0.0012217304902151,0.0003054326225537
1761238258232149500,2.0151494140625,0.0006108652451075,0.0003054326225537,0.0006108652451075
1761238258250188800,2.033188720703125,-0.0006108652451075,-0.0010690141934901,-0.00167987938039
1761238258268228400,2.051228271484375,0.0004581489483825,0.0,0.0006108652451075
1761238258286268000,2.069267822265625,0.0004581489483825,-0.0001527163112768,-0.0006108652451075
1761238258304306700,2.087306640625,0.0001527163112768,-0.0003054326225537,-0.0021380283869802
1761238258322345700,2.105345703125,-0.0010690141934901,0.0004581489483825,0.0
1761238258340385000,2.123385009765625,-0.0007635815418325,0.0003054326225537,-0.0010690141934901
1761238258358424300,2.14142431640625,0.0003054326225537,0.0001527163112768,-0.0003054326225537
1761238258376464000,2.1594638671875,-0.0003054326225537,0.0009162978967651,0.0004581489483825
1761238258394503200,2.177503173828125,0.0,0.0019853119738399,-0.0001527163112768
1761238258412542200,2.195542236328125,0.0010690141934901,-0.0001527163112768,0.0007635815418325
1761238258430581500,2.21358154296875,-0.0004581489483825,-0.0012217304902151,-0.0003054326225537
1761238258448620000,2.2316201171875,-0.0004581489483825,0.0006108652451075,-0.00137444678694
1761238258466658800,2.249658935546875,0.0009162978967651,-0.0021380283869802,-0.0001527163112768
1761238258484700200,2.2677001953125,-0.0009162978967651,-0.0003054326225537,-0.00137444678694
1761238258502737700,2.285737548828125,0.0006108652451075,-0.0012217304902151,-0.00137444678694
1761238258520777000,2.30377685546875,0.0001527163112768,-0.0007635815418325,-0.0019853119738399
1761238258538815700,2.321815673828125,-0.0010690141934901,0.0004581489483825,0.0
1761238258556856600,2.339856689453125,0.00167987938039,0.0007635815418325,0.0003054326225537
1761238258574895400,2.357895263671875,-0.0003054326225537,-0.0009162978967651,0.0012217304902151
1761238258592934400,2.375934326171875,0.0010690141934901,-0.00137444678694,-0.0004581489483825
1761238258610972200,2.39397216796875,-0.0006108652451075,0.0010690141934901,-0.0001527163112768
1761238258629012700,2.4120126953125,0.0003054326225537,-0.00137444678694,-0.0012217304902151
1761238258647053300,2.43005322265625,-0.0004581489483825,0.0007635815418325,-0.0009162978967651
1761238258665091000,2.448091064453125,-0.0001527163112768,-0.0022907445672899,0.0010690141934901
1761238258683126500,2.46612646484375,0.0001527163112768,-0.00137444678694,-0.0007635815418325
1761238258701169200,2.484169189453125,-0.0009162978967651,0.0006108652451075,-0.0009162978967651
1761238258719208200,2.502208251953125,0.0003054326225537,0.0001527163112768,0.0010690141934901
1761238258737240000,2.520239990234375,0.0004581489483825,-0.0018325957935303,0.0012217304902151
1761238258755287300,2.538287353515625,0.0003054326225537,-0.0007635815418325,0.0007635815418325
1761238258773326300,2.556326416015625,0.0,0.0,0.0009162978967651
1761238258791365600,2.57436572265625,0.0004581489483825,0.0006108652451075,0.0009162978967651
1761238258809404200,2.592404052734375,0.0004581489483825,0.0003054326225537,-0.0018325957935303
1761238258827444000,2.61044384765625,0.0,-0.0009162978967651,-0.0004581489483825
1761238258845483000,2.62848291015625,0.0007635815418325,-0.0003054326225537,-0.0003054326225537
1761238258863517200,2.64651708984375,-0.0003054326225537,-0.0004581489483825,0.0012217304902151
1761238258881561600,2.6645615234375,-0.0004581489483825,-0.00137444678694,0.00137444678694
1761238258899600400,2.682600341796875,-0.0007635815418325,0.0004581489483825,0.0003054326225537
1761238258917640000,2.700639892578125,-0.0010690141934901,-0.00137444678694,-0.0004581489483825
1761238258935679000,2.718678955078125,-0.0003054326225537,-0.0010690141934901,0.0
1761238258953718000,2.736718017578125,0.0007635815418325,-0.0006108652451075,-0.0001527163112768
1761238258971757000,2.754757080078125,0.0003054326225537,0.0001527163112768,-0.001527163083665
1761238258989796400,2.77279638671875,-0.0003054326225537,-0.0007635815418325,0.001527163083665
1761238259007835400,2.79083544921875,0.0006108652451075,0.0012217304902151,-0.00167987938039
1761238259025875000,2.808875,-0.0003054326225537,0.001527163083665,0.0001527163112768
1761238259043914500,2.82691455078125,-0.0010690141934901,0.0003054326225537,-0.0004581489483825
1761238259061955300,2.844955322265625,0.0001527163112768,-0.0004581489483825,-0.0003054326225537
1761238259079992300,2.862992431640625,-0.0004581489483825,-0.0007635815418325,-0.0007635815418325
1761238259098031900,2.881031982421875,-0.0007635815418325,0.0001527163112768,-0.0003054326225537
1761238259116071000,2.89907080078125,0.0004581489483825,0.0006108652451075,-0.0001527163112768
1761238259134109000,2.91710888671875,0.0,-0.0006108652451075,-0.0001527163112768
1761238259152150800,2.93515087890625,-0.0009162978967651,-0.0006108652451075,0.0001527163112768
1761238259170188000,2.95318798828125,0.0001527163112768,0.001527163083665,0.0001527163112768
1761238259188227600,2.9712275390625,-0.0003054326225537,0.0,0.0001527163112768
1761238259206266600,2.9892666015625,-0.0006108652451075,-0.0003054326225537,0.0006108652451075
1761238259224306200,3.00730615234375,0.0019853119738399,-0.0006108652451075,0.0001527163112768
1761238259242345500,3.025345458984375,0.0006108652451075,-0.0019853119738399,0.0001527163112768
1761238259260384800,3.043384765625,0.0007635815418325,-0.0004581489483825,-0.0009162978967651
1761238259278424000,3.061424072265625,-0.0004581489483825,-0.0006108652451075,-0.0004581489483825
1761238259296460800,3.079460693359375,-0.0003054326225537,-0.0010690141934901,0.0012217304902151
1761238259314503700,3.097503662109375,0.0001527163112768,-0.0003054326225537,0.0
1761238259332541400,3.11554150390625,-0.0010690141934901,0.0010690141934901,0.0
1761238259350580000,3.133580078125,-0.0001527163112768,-0.0003054326225537,-0.001527163083665
1761238259368619000,3.151618896484375,-0.0007635815418325,-0.0010690141934901,-0.0009162978967651
1761238259386659300,3.169659423828125,0.0003054326225537,0.0007635815418325,-0.0007635815418325
1761238259404689400,3.187689453125,0.0003054326225537,0.0004581489483825,0.0003054326225537
1761238259422737200,3.205737060546875,-0.0006108652451075,-0.0001527163112768,0.0
1761238259440776400,3.2237763671875,0.0006108652451075,0.0004581489483825,-0.0006108652451075
1761238259458815500,3.2418154296875,0.0001527163112768,0.0009162978967651,-0.0021380283869802
1761238259476854300,3.259854248046875,0.0006108652451075,-0.0018325957935303,-0.0006108652451075
1761238259494894000,3.27789404296875,0.0,0.0003054326225537,-0.001527163083665
1761238259512933400,3.295933349609375,-0.0003054326225537,0.0001527163112768,0.0001527163112768
1761238259530972400,3.313972412109375,-0.0003054326225537,0.0012217304902151,-0.0007635815418325
1761238259549011700,3.33201171875,0.00137444678694,-0.0006108652451075,-0.0007635815418325
1761238259567050200,3.35005029296875,0.0,0.0004581489483825,0.0003054326225537
1761238259585090000,3.368090087890625,0.0004581489483825,-0.0003054326225537,0.0007635815418325
1761238259603116500,3.386116455078125,-0.0004581489483825,-0.0006108652451075,-0.0001527163112768
1761238259621156400,3.40415625,-0.0001527163112768,0.0001527163112768,0.0003054326225537
1761238259639197000,3.422197021484375,0.00137444678694,0.0010690141934901,0.0003054326225537
1761238259657246000,3.440245849609375,-0.0003054326225537,0.0012217304902151,0.0009162978967651
1761238259675285800,3.45828564453125,0.0,0.0006108652451075,0.0
1761238259693320200,3.4763203125,0.0010690141934901,-0.001527163083665,0.0006108652451075
1761238259711364000,3.494364013671875,0.0001527163112768,0.0001527163112768,0.0
1761238259729403400,3.5124033203125,-0.0001527163112768,-0.0001527163112768,0.0010690141934901
1761238259747442400,3.5304423828125,0.0004581489483825,-0.0004581489483825,0.0003054326225537
1761238259765482000,3.54848193359375,-0.0001527163112768,0.0004581489483825,0.0006108652451075
1761238259783520500,3.5665205078125,-0.0004581489483825,-0.0006108652451075,-0.0001527163112768
1761238259801560000,3.58456005859375,-0.0001527163112768,-0.0010690141934901,0.0004581489483825
1761238259819598800,3.602598876953125,-0.0003054326225537,-0.0003054326225537,0.0007635815418325
1761238259837638000,3.620637939453125,0.0009162978967651,0.0,-0.0001527163112768
1761238259855677200,3.63867724609375,-0.0010690141934901,0.0,0.0007635815418325
1761238259873716200,3.65671630859375,0.0004581489483825,0.0,-0.00137444678694
1761238259891755800,3.674755859375,0.0007635815418325,0.001527163083665,0.0004581489483825
1761238259909795000,3.692795166015625,-0.0009162978967651,-0.0003054326225537,0.0007635815418325
1761238259927834000,3.710834228515625,-0.0003054326225537,0.001527163083665,0.0
1761238259945873400,3.728873291015625,0.0,-0.0001527163112768,0.0003054326225537
1761238259963911200,3.7469111328125,-0.0009162978967651,-0.0001527163112768,0.0006108652451075
1761238259981956900,3.764956787109375,0.0001527163112768,-0.0006108652451075,-0.0003054326225537
1761238259999990300,3.782990234375,-0.0001527163112768,0.0,0.0007635815418325
1761238260018029800,3.80102978515625,0.0007635815418325,0.0012217304902151,0.0001527163112768
1761238260036068900,3.81906884765625,-0.0006108652451075,0.0004581489483825,0.0018325957935303
1761238260054108700,3.837108642578125,0.0009162978967651,0.0018325957935303,0.0010690141934901
1761238260072145000,3.855144775390625,0.0001527163112768,0.0007635815418325,0.0007635815418325
1761238260090186800,3.873186767578125,-0.0003054326225537,0.0001527163112768,0.0001527163112768
1761238260108225800,3.891225830078125,0.0007635815418325,0.0021380283869802,-0.0010690141934901
1761238260126265000,3.90926513671875,0.00137444678694,0.0004581489483825,-0.0009162978967651
1761238260144303900,3.927303955078125,0.0003054326225537,-0.0007635815418325,0.0
1761238260162343400,3.945343505859375,0.0001527163112768,-0.0004581489483825,0.0003054326225537
1761238260180382500,3.963382568359375,0.0006108652451075,0.0004581489483825,0.0003054326225537
1761238260198421200,3.981421142578125,-0.0003054326225537,-0.0006108652451075,-0.0010690141934901
1761238260216461000,3.9994609375,0.0007635815418325,-0.00137444678694,0.0010690141934901
1761238260234499600,4.01749951171875,-0.0001527163112768,0.0009162978967651,0.0001527163112768
1761238260252539100,4.0355390625,0.0003054326225537,0.0004581489483825,-0.0004581489483825
1761238260270578700,4.05357861328125,-0.0007635815418325,0.0001527163112768,-0.0009162978967651
1761238260288616700,4.07161669921875,-0.0003054326225537,-0.0007635815418325,0.0009162978967651
1761238260306656500,4.089656494140625,0.0006108652451075,-0.0012217304902151,0.0
1761238260324695600,4.107695556640625,-0.0001527163112768,0.0019853119738399,0.0003054326225537
1761238260342734600,4.125734619140625,0.0001527163112768,0.0019853119738399,-0.0004581489483825
1761238260360774100,4.143774169921875,0.0004581489483825,-0.0004581489483825,-0.0007635815418325
1761238260378813200,4.161813232421875,0.0004581489483825,0.0,-0.0004581489483825
1761238260396852500,4.1798525390625,0.0,-0.0010690141934901,-0.0003054326225537
1761238260414891800,4.197891845703125,-0.0001527163112768,0.0,-0.0003054326225537
1761238260432930800,4.215930908203125,0.0006108652451075,0.0001527163112768,-0.0006108652451075
1761238260450969600,4.233969482421875,0.00167987938039,0.0,0.0006108652451075
1761238260469009000,4.2520087890625,0.0006108652451075,0.0006108652451075,-0.0007635815418325
1761238260487048000,4.2700478515625,0.0004581489483825,-0.0003054326225537,0.0009162978967651
1761238260505087000,4.2880869140625,-0.0003054326225537,0.00137444678694,0.0010690141934901
1761238260523122200,4.3061220703125,-0.0004581489483825,0.0,0.0003054326225537
1761238260541165000,4.3241650390625,0.0003054326225537,0.0,0.0
1761238260559204400,4.342204345703125,0.0003054326225537,-0.0006108652451075,-0.0006108652451075
1761238260577244200,4.360244140625,-0.0003054326225537,0.0,0.0007635815418325
1761238260595283200,4.378283203125,-0.0006108652451075,0.0007635815418325,-0.0001527163112768
1761238260613322200,4.396322265625,0.0012217304902151,0.0001527163112768,-0.0006108652451075
1761238260631361500,4.414361572265625,0.0007635815418325,0.001527163083665,-0.0004581489483825
1761238260649400300,4.432400390625,-0.0007635815418325,-0.0003054326225537,0.0009162978967651
1761238260667439600,4.450439697265625,0.0009162978967651,0.0006108652451075,-0.0001527163112768
1761238260685478400,4.468478515625,0.0006108652451075,0.001527163083665,-0.0012217304902151
1761238260703523800,4.48652392578125,0.0001527163112768,0.0021380283869802,0.0007635815418325
1761238260721557200,4.50455712890625,-0.0004581489483825,-0.0004581489483825,0.0009162978967651
1761238260739584300,4.522584228515625,0.0,0.0006108652451075,-0.0010690141934901
1761238260757635300,4.54063525390625,-0.0003054326225537,0.0,0.0004581489483825
1761238260775675000,4.5586748046875,-0.0003054326225537,0.0001527163112768,-0.0010690141934901
1761238260793713700,4.576713623046875,-0.0012217304902151,0.0019853119738399,-0.0003054326225537
1761238260811752700,4.594752685546875,0.0010690141934901,0.00167987938039,0.0001527163112768
1761238260829792300,4.612792236328125,-0.0006108652451075,-0.0004581489483825,-0.0010690141934901
1761238260856760300,4.63976025390625,0.0010690141934901,0.0,-0.0018325957935303
1761238260874886700,4.65788671875,0.0018325957935303,-0.0003054326225537,-0.0007635815418325
1761238260892926700,4.6759267578125,-0.0009162978967651,-0.0004581489483825,0.0007635815418325
1761238260910965000,4.693965087890625,-0.0003054326225537,0.0010690141934901,-0.0006108652451075
1761238260929005800,4.712005859375,-0.0001527163112768,0.0006108652451075,0.001527163083665
1761238260947040800,4.730040771484375,0.0001527163112768,-0.0004581489483825,0.0009162978967651
1761238260965086200,4.748086181640625,-0.0006108652451075,0.0009162978967651,0.0012217304902151
1761238260983122200,4.7661220703125,-0.0003054326225537,-0.001527163083665,0.00137444678694
1761238261001161500,4.784161376953125,-0.0004581489483825,-0.0003054326225537,-0.0003054326225537
1761238261019200300,4.8022001953125,-0.0004581489483825,-0.0009162978967651,0.0
1761238261037239600,4.820239501953125,0.0006108652451075,-0.0003054326225537,-0.0006108652451075
1761238261055278800,4.83827880859375,0.0004581489483825,-0.0010690141934901,-0.0012217304902151
1761238261073318400,4.856318359375,0.0010690141934901,-0.0003054326225537,-0.00137444678694
1761238261091356700,4.874356689453125,-0.0010690141934901,-0.0003054326225537,0.0004581489483825
1761238261109396200,4.892396240234375,-0.0003054326225537,0.0006108652451075,-0.0009162978967651
1761238261127435000,4.91043505859375,0.0,0.001527163083665,-0.00167987938039
1761238261145471500,4.928471435546875,0.0001527163112768,-0.0001527163112768,0.0012217304902151
1761238261163513000,4.94651318359375,0.0,-0.0012217304902151,0.0009162978967651
1761238261181552600,4.964552734375,0.0003054326225537,0.0001527163112768,-0.0006108652451075
1761238261199592000,4.982592041015625,-0.0007635815418325,-0.0010690141934901,-0.0003054326225537
1761238261217631200,5.00063134765625,-0.0006108652451075,0.0001527163112768,0.0003054326225537
1761238261235665200,5.0186650390625,-0.0004581489483825,0.0004581489483825,-0.0009162978967651
1761238261253709600,5.03670947265625,-0.0012217304902151,-0.0003054326225537,0.0
1761238261271745800,5.054745849609375,0.0003054326225537,-0.0001527163112768,-0.0010690141934901
1761238261289790500,5.07279052734375,-0.0006108652451075,-0.0006108652451075,0.0
1761238261307826400,5.090826416015625,-0.0003054326225537,0.0004581489483825,0.0003054326225537
1761238261325865700,5.10886572265625,-0.0003054326225537,0.0006108652451075,0.0
1761238261343904800,5.12690478515625,-0.0004581489483825,0.0,-0.0001527163112768
1761238261361944000,5.144944091796875,-0.0003054326225537,0.0,-0.0004581489483825
1761238261379979000,5.16297900390625,0.0004581489483825,-0.0024434609804302,-0.0001527163112768
1761238261398026200,5.181026123046875,-0.0003054326225537,-0.0003054326225537,0.0006108652451075
1761238261416061400,5.1990615234375,0.0004581489483825,-0.0012217304902151,-0.0004581489483825
1761238261434099500,5.217099365234375,-0.0001527163112768,-0.0001527163112768,0.0006108652451075
1761238261452141000,5.23514111328125,-0.0006108652451075,-0.0007635815418325,0.0001527163112768
1761238261470178800,5.2531787109375,-0.0003054326225537,-0.00137444678694,0.0010690141934901
1761238261488217900,5.2712177734375,0.0004581489483825,-0.0006108652451075,0.0009162978967651
1761238261506246000,5.289245849609375,-0.0003054326225537,0.0003054326225537,-0.0004581489483825
1761238261524296000,5.3072958984375,-0.0003054326225537,0.0,-0.0003054326225537
1761238261542335200,5.325335205078125,-0.0003054326225537,-0.0003054326225537,-0.0012217304902151
1761238261560373000,5.343373046875,0.0009162978967651,0.0009162978967651,0.0006108652451075
1761238261578414000,5.3614140625,0.0001527163112768,-0.0007635815418325,-0.0003054326225537
1761238261596452400,5.379452392578125,-0.0010690141934901,0.00137444678694,-0.0012217304902151
1761238261614491600,5.39749169921875,0.0,-0.0001527163112768,-0.0004581489483825
1761238261632531000,5.415531005859375,-0.0006108652451075,-0.0007635815418325,-0.0003054326225537
1761238261650570500,5.433570556640625,-0.0003054326225537,-0.0007635815418325,-0.0004581489483825
1761238261668609300,5.451609375,-0.0003054326225537,-0.0009162978967651,-0.00137444678694
1761238261686648600,5.469648681640625,0.0,0.00167987938039,0.0003054326225537
1761238261704675800,5.48767578125,0.0004581489483825,-0.0009162978967651,-0.0012217304902151
1761238261722726400,5.505726318359375,-0.0009162978967651,0.001527163083665,0.0009162978967651
1761238261740765700,5.523765625,0.0006108652451075,0.0,0.0001527163112768
1761238261758804500,5.541804443359375,-0.0004581489483825,-0.0001527163112768,0.00167987938039
1761238261776843800,5.55984375,0.0001527163112768,0.00137444678694,-0.0022907445672899
1761238261794883000,5.577883056640625,0.0004581489483825,-0.0001527163112768,-0.0006108652451075
1761238261812921900,5.595921875,0.0004581489483825,0.0006108652451075,-0.0004581489483825
1761238261830960600,5.613960693359375,-0.0004581489483825,0.0009162978967651,0.0003054326225537
1761238261849001500,5.63200146484375,0.0007635815418325,-0.00137444678694,0.0007635815418325
1761238261867039700,5.650039794921875,0.0001527163112768,-0.0021380283869802,0.0001527163112768
1761238261885078500,5.66807861328125,-0.0001527163112768,0.0006108652451075,0.0004581489483825
1761238261903117600,5.68611767578125,0.0,0.0,-0.00137444678694
